source,target,weight
NAP,PYJAMAS,0.02076354038952033
PYJAMAS,PYJAMAS,1.0
KICK,PYJAMAS,0.4247554849609253
BICYCLE,PYJAMAS,0.32879726375459195
KNEE,PYJAMAS,0.31750807938291215
FAST,PYJAMAS,0.10123094380163178
BUMP,PYJAMAS,0.02076354038952033
FALL,PYJAMAS,0.06914586915890153
MOTORCYCLE,PYJAMAS,0.21429254737293546
DANCE,PYJAMAS,0.3841143287946449
JUMPER,PYJAMAS,0.11192596868254179
CAR,PYJAMAS,0.06914586915890153
BOOTS,PYJAMAS,0.24332194463456414
JEANS,PYJAMAS,0.3793015907052937
ASLEEP,PYJAMAS,0.04523930670814846
HURT,PYJAMAS,0.018344539486342404
HOT,PYJAMAS,0.06914586915890153
JUMP,PYJAMAS,0.4450759860205379
DRIVE,PYJAMAS,0.2723513418961929
OUCH,PYJAMAS,0.0477558193970814
GO,PYJAMAS,0.19106918361068737
BATH,PYJAMAS,0.18090885605735352
FOOT,PYJAMAS,0.3793015907052937
BED,PYJAMAS,0.07882233491277779
SOFA,PYJAMAS,0.19493976991223783
HORSE,PYJAMAS,0.008184211933008556
BEACH,JUMPER,0.14878742630966568
CUDDLE,JUMPER,0.04380805552102329
CHASE,JUMPER,0.18867852736561197
COLD,JUMPER,0.11697547709528255
HURRY,JUMPER,0.299010263076939
CHAIR,JUMPER,0.09576751095236047
BICYCLE,JUMPER,0.32139638109577673
FAST,JUMPER,0.09576751095236047
BUMP,JUMPER,0.015985308840467782
FALL,JUMPER,0.06395556173797734
DANCE,JUMPER,0.3762425242889843
JUMPER,JUMPER,1.0
CAR,JUMPER,0.06395556173797734
BOOTS,JUMPER,0.23664878026312164
JEANS,JUMPER,0.3714706086691829
ASLEEP,JUMPER,0.04025264949380902
HURT,JUMPER,0.013586796195592221
HOT,JUMPER,0.06395556173797734
JUMP,JUMPER,0.4366850429398462
DRIVE,JUMPER,0.26543093200162726
GO,JUMPER,0.1848409071338113
BATH,JUMPER,0.17476699997827938
FOOT,JUMPER,0.3714706086691829
BED,JUMPER,0.07354961231747925
SOFA,JUMPER,0.18867852736561197
HORSE,JUMPER,0.0035130430871153084
BEACH,CHAIR,0.13748807483236214
CHAIR,CHAIR,1.0
BICYCLE,CHAIR,0.30726749331397274
BUMP,CHAIR,0.006863104390140706
CAR,CHAIR,0.0540469470723588
BOOTS,CHAIR,0.22390908882245353
ASLEEP,CHAIR,0.030732541500661736
BATH,CHAIR,0.16304186244121754
BED,CHAIR,0.0634837156088025
BEACH,FAST,0.13748807483236214
CUDDLE,FAST,0.03422971774112182
CHASE,FAST,0.17672524614023555
COLD,FAST,0.10619757489883341
CHAIR,FAST,0.08533744700588752
BICYCLE,FAST,0.30726749331397274
FAST,FAST,1.0
BUMP,FAST,0.006863104390140706
FALL,FAST,0.0540469470723588
DANCE,FAST,0.3612143098006432
CAR,FAST,0.0540469470723588
BOOTS,FAST,0.22390908882245353
ASLEEP,FAST,0.030732541500661736
DRIVE,FAST,0.2522195484788393
BATH,FAST,0.16304186244121754
BED,FAST,0.0634837156088025
SOFA,FAST,0.17672524614023555
BEACH,TIRED,0.11488937187775494
CUDDLE,TIRED,0.015073042181318663
CHASE,TIRED,0.15281868368948248
COLD,TIRED,0.08464207860004502
LEG,TIRED,0.30242317557836584
TROUSERS,TIRED,0.3109373563029816
HURRY,TIRED,0.25772426593882514
CHAIR,TIRED,0.06447716506588663
ROCKING CHAIR,TIRED,0.11085641998033435
SHORTS,TIRED,0.11488937187775494
RUN,TIRED,0.40865571915866283
SWIM,TIRED,0.23587900712975973
OUTSIDE,TIRED,0.0004237834480445013
PYJAMAS,TIRED,0.07984089403981154
KICK,TIRED,0.3694715400376768
BICYCLE,TIRED,0.27900956370330965
KNEE,TIRED,0.26836691482106734
FAST,TIRED,0.06447716506588663
TIRED,TIRED,1.0
PUSH,TIRED,0.003982424463411682
FALL,TIRED,0.03422971774112182
MOTORCYCLE,TIRED,0.1710630925901364
SOCK,TIRED,0.38862821559747995
DANCE,TIRED,0.3311581889180705
JUMPER,TIRED,0.07455954480943838
CAR,TIRED,0.03422971774112182
BOOTS,TIRED,0.1984298599881722
JEANS,TIRED,0.32662104100994493
ASLEEP,TIRED,0.011692479561421831
PLAY,TIRED,0.03422971774112182
HOT,TIRED,0.03422971774112182
STAIRS,TIRED,0.23587900712975973
JUMP,TIRED,0.38862821559747995
DRIVE,TIRED,0.2257964733391532
RIDE,TIRED,0.03422971774112182
OUCH,TIRED,0.014064804206963433
GO,TIRED,0.14916977109994067
BATH,TIRED,0.1395914333200391
SHOES,TIRED,0.2641098244587594
FOOT,TIRED,0.32662104100994493
BED,TIRED,0.04335192219144868
SOFA,TIRED,0.15281868368948248
BEACH,BED,0.11381335319924146
ASLEEP,BED,0.010785758596249195
BATH,BED,0.13847474621903055
BED,BED,1.0
BEACH,HOT,0.1035901744475064
CUDDLE,HOT,0.005494704401417083
CHASE,HOT,0.14086540246410584
COLD,HOT,0.07386417640359588
CHAIR,HOT,0.0540469470723588
BICYCLE,HOT,0.26488052187445066
FAST,HOT,0.0540469470723588
FALL,HOT,0.02432110307550328
DANCE,HOT,0.31613012847678423
CAR,HOT,0.02432110307550328
BOOTS,HOT,0.1856901685475042
ASLEEP,HOT,0.002172371568274545
HOT,HOT,1.0
DRIVE,HOT,0.21258493576931026
GO,HOT,0.13727949512002036
BATH,HOT,0.12786629578297726
FOOT,HOT,0.31167123647255046
BED,HOT,0.03328602548277193
SOFA,HOT,0.14086540246410584
BEACH,RIDE,0.1035901744475064
CUDDLE,RIDE,0.005494704401417083
CHASE,RIDE,0.14086540246410584
COLD,RIDE,0.07386417640359588
LEG,RIDE,0.28789053046565494
TROUSERS,RIDE,0.296257904346946
HURRY,RIDE,0.24396231824180548
CHAIR,RIDE,0.0540469470723588
PYJAMAS,RIDE,0.06914586915890153
KICK,RIDE,0.35378292582495674
BICYCLE,RIDE,0.26488052187445066
KNEE,RIDE,0.2544213430346006
FAST,RIDE,0.0540469470723588
FALL,RIDE,0.02432110307550328
MOTORCYCLE,RIDE,0.15879524727864325
DANCE,RIDE,0.31613012847678423
JUMPER,RIDE,0.06395556173797734
CAR,RIDE,0.02432110307550328
BOOTS,RIDE,0.1856901685475042
JEANS,RIDE,0.31167123647255046
ASLEEP,RIDE,0.002172371568274545
PLAY,RIDE,0.02432110307550328
HOT,RIDE,0.02432110307550328
JUMP,RIDE,0.3726093244990428
DRIVE,RIDE,0.21258493576931026
RIDE,RIDE,1.0
OUCH,RIDE,0.004503873744266196
GO,RIDE,0.13727949512002036
BATH,RIDE,0.12786629578297726
FOOT,RIDE,0.31167123647255046
BED,RIDE,0.03328602548277193
SOFA,RIDE,0.14086540246410584
BEACH,FALL,0.1035901744475064
CUDDLE,FALL,0.005494704401417083
CHASE,FALL,0.14086540246410584
COLD,FALL,0.07386417640359588
CHAIR,FALL,0.0540469470723588
BICYCLE,FALL,0.26488052187445066
FALL,FALL,1.0
DANCE,FALL,0.31613012847678423
CAR,FALL,0.02432110307550328
BOOTS,FALL,0.1856901685475042
ASLEEP,FALL,0.002172371568274545
DRIVE,FALL,0.21258493576931026
BATH,FALL,0.12786629578297726
BED,FALL,0.03328602548277193
SOFA,FALL,0.14086540246410584
BEACH,PLAY,0.1035901744475064
CUDDLE,PLAY,0.005494704401417083
CHASE,PLAY,0.14086540246410584
COLD,PLAY,0.07386417640359588
LEG,PLAY,0.28789053046565494
TROUSERS,PLAY,0.296257904346946
HURRY,PLAY,0.24396231824180548
CHAIR,PLAY,0.0540469470723588
PYJAMAS,PLAY,0.06914586915890153
KICK,PLAY,0.35378292582495674
BICYCLE,PLAY,0.26488052187445066
KNEE,PLAY,0.2544213430346006
FAST,PLAY,0.0540469470723588
FALL,PLAY,0.02432110307550328
MOTORCYCLE,PLAY,0.15879524727864325
DANCE,PLAY,0.31613012847678423
JUMPER,PLAY,0.06395556173797734
CAR,PLAY,0.02432110307550328
BOOTS,PLAY,0.1856901685475042
JEANS,PLAY,0.31167123647255046
ASLEEP,PLAY,0.002172371568274545
PLAY,PLAY,1.0
HOT,PLAY,0.02432110307550328
JUMP,PLAY,0.3726093244990428
DRIVE,PLAY,0.21258493576931026
OUCH,PLAY,0.004503873744266196
GO,PLAY,0.13727949512002036
BATH,PLAY,0.12786629578297726
FOOT,PLAY,0.31167123647255046
BED,PLAY,0.03328602548277193
SOFA,PLAY,0.14086540246410584
BEACH,CAR,0.1035901744475064
BICYCLE,CAR,0.26488052187445066
CAR,CAR,1.0
BOOTS,CAR,0.1856901685475042
ASLEEP,CAR,0.002172371568274545
BATH,CAR,0.12786629578297726
BED,CAR,0.03328602548277193
BEACH,CUDDLE,0.08212140664062961
CUDDLE,CUDDLE,1.0
CHASE,CUDDLE,0.11815424515941786
COLD,CUDDLE,0.05338639330092487
CHAIR,CUDDLE,0.03422971774112182
BICYCLE,CUDDLE,0.23803551185137906
CAR,CUDDLE,0.005494704401417083
BOOTS,CUDDLE,0.16148475481023483
BATH,CUDDLE,0.10558831879668296
BED,CUDDLE,0.014160775522169433
SOFA,CUDDLE,0.11815424515941786
BEACH,OUCH,0.0809914714928992
CHASE,OUCH,0.11695884001335277
COLD,OUCH,0.05230868010480738
LEG,OUCH,0.25882524024023323
HURRY,OUCH,0.21643842284776615
CHAIR,OUCH,0.03318666513235802
KICK,OUCH,0.3224055433524614
BICYCLE,OUCH,0.23662259226378768
KNEE,OUCH,0.22653050755577697
FAST,OUCH,0.03318666513235802
FALL,OUCH,0.004503873744266196
MOTORCYCLE,OUCH,0.1342597107027118
DANCE,OUCH,0.28607400759421175
JUMPER,OUCH,0.042747749642110144
CAR,OUCH,0.004503873744266196
BOOTS,OUCH,0.16021078566616798
JEANS,OUCH,0.28177147335070674
HOT,OUCH,0.004503873744266196
JUMP,OUCH,0.34057138825511357
DRIVE,OUCH,0.18616201467667903
OUCH,OUCH,1.0
GO,OUCH,0.11349878911312494
BATH,OUCH,0.1044158666617987
FOOT,OUCH,0.28177147335070674
BED,OUCH,0.013154232065418214
SOFA,OUCH,0.11695884001335277
BEACH,PUSH,0.06969212001559577
CHASE,PUSH,0.10500555878797624
COLD,PUSH,0.04153077790835835
LEG,PUSH,0.24429259512752244
TROUSERS,PUSH,0.2522195484788393
HURRY,PUSH,0.20267632110369171
CHAIR,PUSH,0.022756601185885073
PYJAMAS,PUSH,0.03706079451617128
KICK,PUSH,0.30671692913974113
BICYCLE,PUSH,0.2224935504349287
KNEE,PUSH,0.21258493576931026
FAST,PUSH,0.022756601185885073
PUSH,PUSH,1.0
MOTORCYCLE,PUSH,0.12199186539121865
DANCE,PUSH,0.2710459471529254
JUMPER,PUSH,0.0321437665706491
BOOTS,PUSH,0.14747124827255487
JEANS,PUSH,0.26682166881331226
JUMP,PUSH,0.32455249715667644
DRIVE,PUSH,0.1729504771068361
GO,PUSH,0.10160835908614974
BATH,PUSH,0.09269057507768208
FOOT,PUSH,0.26682166881331226
BED,PUSH,0.0030883353567413563
SOFA,PUSH,0.10500555878797624
BEACH,OUTSIDE,0.06570414985820738
CHASE,OUTSIDE,0.1007868261423398
COLD,OUTSIDE,0.0377268939815818
LEG,OUTSIDE,0.23916344438739567
HURRY,OUTSIDE,0.19781921746252762
CHAIR,OUTSIDE,0.01907533871481315
OUTSIDE,OUTSIDE,1.0
KICK,OUTSIDE,0.3011797077511703
BICYCLE,OUTSIDE,0.21750689322058936
KNEE,OUTSIDE,0.20766313236508593
FAST,OUTSIDE,0.01907533871481315
MOTORCYCLE,OUTSIDE,0.11766206481899544
DANCE,OUTSIDE,0.2657417989584262
JUMPER,OUTSIDE,0.028401193371724975
BOOTS,OUTSIDE,0.14297476878692406
JEANS,OUTSIDE,0.26154524908869625
JUMP,OUTSIDE,0.31889866214754226
DRIVE,OUTSIDE,0.16828762680190767
GO,OUTSIDE,0.09741180921641956
BATH,OUTSIDE,0.0885522549947062
FOOT,OUTSIDE,0.26154524908869625
SOFA,OUTSIDE,0.1007868261423398
BEACH,STOP,0.06269730539351093
CHASE,STOP,0.09760606255265514
COLD,STOP,0.034858845913354974
LEG,STOP,0.23529624712105313
TROUSERS,STOP,0.24313215866292082
HURRY,STOP,0.19415705682626405
CHAIR,STOP,0.016299872926584413
ROCKING CHAIR,STOP,0.05898554160556768
SHORTS,STOP,0.06269730539351093
RUN,STOP,0.3330685264459511
PYJAMAS,STOP,0.03044000614339648
KICK,STOP,0.29700487851618174
BICYCLE,STOP,0.21374706675151578
KNEE,STOP,0.20395213881241736
FAST,STOP,0.016299872926584413
MOTORCYCLE,STOP,0.11439749963144241
SOCK,STOP,0.31463602609125774
DANCE,STOP,0.2617427374130846
JUMPER,STOP,0.025579359419969694
BOOTS,STOP,0.13958465524962327
JEANS,STOP,0.2575669838957668
STAIRS,STOP,0.1740514514082443
JUMP,STOP,0.31463602609125774
DRIVE,STOP,0.1647719649148589
GO,STOP,0.09424768270866479
STOP,STOP,1.0
BATH,STOP,0.08543218594465429
SHOES,STOP,0.20003410601795601
FOOT,STOP,0.2575669838957668
SOFA,STOP,0.09760606255265514
BEACH,BUMP,0.052474126641775753
BICYCLE,BUMP,0.20096377999430948
BUMP,BUMP,1.0
BOOTS,BUMP,0.12805839246044415
BATH,BUMP,0.074823581461546
BEACH,NAP,0.052474126641775753
CHASE,NAP,0.08679118906302885
COLD,NAP,0.025107513290794747
LEG,NAP,0.2221475607496114
HURRY,NAP,0.18170574147237872
CHAIR,NAP,0.006863104390140706
NAP,NAP,1.0
KICK,NAP,0.2828103666889882
BICYCLE,NAP,0.20096377999430948
KNEE,NAP,0.1913347607333441
FAST,NAP,0.006863104390140706
MOTORCYCLE,NAP,0.10329810123140593
DANCE,NAP,0.24814592815892345
JUMPER,NAP,0.015985308840467782
BOOTS,NAP,0.12805839246044415
JEANS,NAP,0.24404088223980724
JUMP,NAP,0.30014266297754777
DRIVE,NAP,0.15281868368948248
GO,NAP,0.08348980662935335
BATH,NAP,0.074823581461546
FOOT,NAP,0.24404088223980724
SOFA,NAP,0.08679118906302885
BEACH,HURT,0.04991833195384188
CHASE,HURT,0.08408735515533106
COLD,HURT,0.02266971864691847
HURRY,HURT,0.1785929126339073
CHAIR,HURT,0.004503873744266196
BICYCLE,HURT,0.19776791979324426
FAST,HURT,0.004503873744266196
DANCE,HURT,0.24474672584538326
BOOTS,HURT,0.12517678825138567
HURT,HURT,1.0
DRIVE,HURT,0.1498303248713746
GO,HURT,0.08080029909776176
BATH,HURT,0.07217150736429645
FOOT,HURT,0.24065939533758107
SOFA,HURT,0.08408735515533106
BEACH,SNOW,0.04503919958382652
CHASE,SNOW,0.07892585453367418
COLD,SNOW,0.018015649024119562
LEG,SNOW,0.21258493576931026
TROUSERS,SNOW,0.2201916252934789
HURRY,SNOW,0.17265023939682567
ROCKING CHAIR,SNOW,0.04143603896959158
SHORTS,SNOW,0.04503919958382652
RUN,SNOW,0.3074948667670129
PYJAMAS,SNOW,0.013726208780281635
KICK,SNOW,0.2724872113986194
BICYCLE,SNOW,0.19166673213666496
SNOW,SNOW,1.0
KNEE,SNOW,0.18215848576674532
FAST,SNOW,0.0
MOTORCYCLE,SNOW,0.09522572746025859
DANCE,SNOW,0.2382573396104427
JUMPER,SNOW,0.00900774748853228
BOOTS,SNOW,0.11967561387366266
JEANS,SNOW,0.23420374540766475
JUMP,SNOW,0.28960199324565283
DRIVE,SNOW,0.14412534624001172
GO,SNOW,0.0756657567107133
BATH,SNOW,0.06710828876366914
SHOES,SNOW,0.17835521802818843
FOOT,SNOW,0.23420374540766475
SOFA,SNOW,0.07892585453367418
BEACH,HORSE,0.03918402507393104
CHASE,HORSE,0.07273177650298701
COLD,HORSE,0.012430827095582964
BICYCLE,HORSE,0.18434533775818085
DANCE,HORSE,0.23047010693792502
BOOTS,HORSE,0.11307408138275099
DRIVE,HORSE,0.13727949512002036
GO,HORSE,0.06950449070272102
BATH,HORSE,0.061032518871149355
FOOT,HORSE,0.22645702711058713
SOFA,HORSE,0.07273177650298701
BEACH,ZOO,0.03753264064534623
CHASE,ZOO,0.07098488290036098
COLD,ZOO,0.010855541912121347
LEG,ZOO,0.20293049874428548
TROUSERS,ZOO,0.21043952243564412
HURRY,ZOO,0.16350770073525112
ROCKING CHAIR,ZOO,0.03397569414758295
SHORTS,ZOO,0.03753264064534623
RUN,ZOO,0.2966236120552912
SWIM,ZOO,0.14424088153119075
PYJAMAS,ZOO,0.0066210964668845795
TOE,ZOO,0.17758729345948554
KICK,ZOO,0.262064541710782
BICYCLE,ZOO,0.1822803369871755
KNEE,ZOO,0.1728940958847408
MOTORCYCLE,ZOO,0.08707571397343883
SOCK,ZOO,0.2789601145986851
DANCE,ZOO,0.2282737040290853
YOU,ZOO,0.010855541912121347
JUMPER,ZOO,0.0019631756677130907
BOOTS,ZOO,0.11121211463011071
JEANS,ZOO,0.22427202368381038
WALK,ZOO,0.29541095363907677
STAIRS,ZOO,0.14424088153119075
JUMP,ZOO,0.2789601145986851
DRIVE,ZOO,0.13534851528678238
GO,ZOO,0.06776668587633439
BATH,ZOO,0.05931889943238278
SHOES,ZOO,0.16913950701553393
FOOT,ZOO,0.22427202368381038
SOFA,ZOO,0.07098488290036098
BEACH,PARK,0.02844971819402009
CHASE,PARK,0.06137619785064308
COLD,PARK,0.0021917814971925687
LEG,PARK,0.19124849438259717
TROUSERS,PARK,0.19863951802989843
HURRY,PARK,0.152445119581337
KICK,PARK,0.24945332551390476
BICYCLE,PARK,0.17092290977017255
KNEE,PARK,0.16168409169928233
MOTORCYCLE,PARK,0.07721423770662139
DANCE,PARK,0.2161933339834119
BOOTS,PARK,0.10097137451411631
JEANS,PARK,0.2122546588835933
JUMP,PARK,0.26608332127915124
DRIVE,PARK,0.12472851132161134
GO,PARK,0.05820868230768028
BATH,PARK,0.04989368442505704
FOOT,PARK,0.2122546588835933
SOFA,PARK,0.06137619785064308
BEACH,CLEAN,0.024495022200491268
CHASE,CLEAN,0.057192587933524996
BICYCLE,CLEAN,0.16597769121360273
BOOTS,CLEAN,0.09651248250988254
BATH,CLEAN,0.04578987088237996
BEACH,BRING,0.024495022200491268
BICYCLE,BRING,0.16597769121360273
BOOTS,BRING,0.09651248250988254
BATH,BRING,0.04578987088237996
BEACH,TOWEL,0.021804590386570233
CHASE,TOWEL,0.05434656859414966
LEG,TOWEL,0.18270180972939631
TROUSERS,TOWEL,0.19000656702595065
HURRY,TOWEL,0.14435179541072252
ROCKING CHAIR,TOWEL,0.018344539486342404
SHORTS,TOWEL,0.021804590386570233
RUN,TOWEL,0.2738454442817194
SWIM,TOWEL,0.12560935238155968
TOE,TOWEL,0.1580482731094074
KICK,TOWEL,0.24022698525446184
BICYCLE,TOWEL,0.1626137656756358
KNEE,TOWEL,0.1534827805431791
MOTORCYCLE,TOWEL,0.06999959793718669
SOCK,TOWEL,0.25666272768347276
DANCE,TOWEL,0.20735550039644013
BOOTS,TOWEL,0.09347929599879723
JEANS,TOWEL,0.2034627313189833
STAIRS,TOWEL,0.12560935238155968
JUMP,TOWEL,0.25666272768347276
DRIVE,TOWEL,0.11695884001335277
GO,TOWEL,0.05121602434436423
BATH,TOWEL,0.04299807610633122
SHOES,TOWEL,0.1498303248713746
FOOT,TOWEL,0.2034627313189833
SOFA,TOWEL,0.05434656859414966
BEACH,HOUSE,0.01158141163483517
CHASE,HOUSE,0.04353169510452326
BICYCLE,HOUSE,0.1498303248713746
DANCE,HOUSE,0.19375853709522406
BOOTS,HOUSE,0.08195287916256322
DRIVE,HOUSE,0.10500555878797624
GO,HOUSE,0.040457994217997784
BATH,HOUSE,0.03238962567027803
FOOT,HOUSE,0.1899367837100785
SOFA,HOUSE,0.04353169510452326
BEACH,ME,0.008173736733275039
CHASE,ME,0.039926685925629424
LEG,ME,0.165170330598844
HURRY,ME,0.12774999025652378
KICK,ME,0.22130091813585195
BICYCLE,ME,0.1455692292856392
KNEE,ME,0.1366596097710815
DANCE,ME,0.18922631869285522
BOOTS,ME,0.07811079156617018
JEANS,ME,0.18542798046005537
JUMP,ME,0.23733814083382276
DRIVE,ME,0.10102128575990565
GO,ME,0.0368720868739123
BATH,ME,0.028853321477872007
FOOT,ME,0.18542798046005537
SOFA,ME,0.039926685925629424
BEACH,UP,0.006980950387143303
CHASE,UP,0.03866504054595499
LEG,UP,0.16363633002609712
TROUSERS,UP,0.17074852850401978
HURRY,UP,0.1262973265287668
ROCKING CHAIR,UP,0.0036120953434194414
SHORTS,UP,0.006980950387143303
RUN,UP,0.2523771386160074
SWIM,UP,0.10804906645174017
TOE,UP,0.1396327179307537
KICK,UP,0.21964491229562
BICYCLE,UP,0.14407789974710095
KNEE,UP,0.13518769016146137
MOTORCYCLE,UP,0.05390537782890081
SOCK,UP,0.23564732035918223
DANCE,UP,0.18764009616849542
BOOTS,UP,0.07676611482390183
JEANS,UP,0.18384992242960552
STAIRS,UP,0.10804906645174017
JUMP,UP,0.23564732035918223
DRIVE,UP,0.09962669777184796
GO,UP,0.03561691147054391
BATH,UP,0.02761570743876285
SHOES,UP,0.13163151389897254
FOOT,UP,0.18384992242960552
SOFA,UP,0.03866504054595499
BEACH,WET,0.0013582328830999968
CHASE,WET,0.03271682161489686
LEG,WET,0.15640459103356796
TROUSERS,WET,0.16344377120746545
HURRY,WET,0.11944916470295186
SHORTS,WET,0.0013582328830999968
RUN,WET,0.24423390319960359
SWIM,WET,0.10138822584468998
TOE,WET,0.13264760827312794
KICK,WET,0.2118379616000744
BICYCLE,WET,0.13704703811416818
KNEE,WET,0.12824802438503258
MOTORCYCLE,WET,0.04780080113711371
SOCK,WET,0.2276760014560527
DANCE,WET,0.18016172784106288
BOOTS,WET,0.07042661637338421
JEANS,WET,0.1764106820541188
WALK,WET,0.24309734402851224
STAIRS,WET,0.10138822584468998
JUMP,WET,0.2276760014560527
DRIVE,WET,0.0930524316096546
GO,WET,0.029700118138686338
BATH,WET,0.021781021187169736
SHOES,WET,0.12472851132161134
FOOT,WET,0.1764106820541188
SOFA,WET,0.03271682161489686
CHASE,TICKLE,0.027309461893611053
LEG,TICKLE,0.1498303248713746
TROUSERS,TICKLE,0.15680311076460796
HURRY,TICKLE,0.11322350702600914
RUN,TICKLE,0.23683117197612946
SWIM,TICKLE,0.09533294421047267
KICK,TICKLE,0.20474070568647762
BICYCLE,TICKLE,0.13065531771203764
KNEE,TICKLE,0.12193948939255095
MOTORCYCLE,TICKLE,0.04225094789004058
SOCK,TICKLE,0.22042931989919778
DANCE,TICKLE,0.1733633232139823
BOOTS,TICKLE,0.06466340795526715
JEANS,TICKLE,0.16964755420261168
STAIRS,TICKLE,0.09533294421047267
JUMP,TICKLE,0.22042931989919778
DRIVE,TICKLE,0.08707571397343883
GO,TICKLE,0.02432110307550328
BATH,TICKLE,0.016476718945615754
